customer_id,tenure,monthly_charges,contract_type,internet_service,payment_method,churn
2993,18,74.09725059144668,One year,DSL,Mailed check,0
2994,71,109.23384702208084,Month-to-month,DSL,Bank transfer,0
2995,13,87.99855101282135,Two year,Fiber optic,Credit card,0
2996,13,91.99892310327243,Two year,DSL,Credit card,0
2997,31,28.49698374322493,Month-to-month,DSL,Bank transfer,1
2998,2,30.651163703180146,Two year,DSL,Bank transfer,0
2999,16,32.734877637588525,One year,DSL,Credit card,0
3000,9,110.43768336609926,Month-to-month,Fiber optic,Mailed check,1
3001,38,72.58496362638132,Month-to-month,No,Credit card,0
3002,54,99.15750963929912,Two year,No,Mailed check,1
3003,56,31.529125988360022,One year,No,Bank transfer,0
3004,45,112.7642705508595,Month-to-month,Fiber optic,Mailed check,0
3005,34,102.11420914972102,Two year,DSL,Bank transfer,0
3006,9,42.47641447753561,Month-to-month,Fiber optic,Mailed check,0
3007,8,107.41822332939535,One year,Fiber optic,Bank transfer,1
3008,7,46.34427593968093,Two year,Fiber optic,Electronic check,1
3009,36,40.53398793390565,Month-to-month,No,Electronic check,1
3010,18,46.42439368122123,Two year,DSL,Credit card,0
3011,3,110.99550632726093,Two year,No,Credit card,1
3012,28,111.55919855148696,One year,Fiber optic,Bank transfer,0
3013,70,52.89957746879688,One year,Fiber optic,Mailed check,0
3014,44,90.54341850945512,Month-to-month,No,Bank transfer,0
3015,21,87.57452551641833,Two year,No,Electronic check,0
3016,28,100.65626321304032,Two year,No,Electronic check,0
3017,54,49.65095001421311,Two year,DSL,Bank transfer,0
3018,54,71.0138541910402,Month-to-month,No,Electronic check,0
3019,65,86.76739510082868,One year,DSL,Credit card,0
3020,21,22.625681880990605,One year,DSL,Bank transfer,0
3021,13,57.673874533095464,Two year,No,Credit card,0
3022,57,89.58883576785689,Month-to-month,Fiber optic,Credit card,0
3023,49,45.25950931191334,Two year,Fiber optic,Credit card,0
3024,54,115.77041070064872,One year,DSL,Electronic check,1
3025,10,23.016137150683896,Two year,DSL,Mailed check,0
3026,53,115.80871875874229,Two year,DSL,Mailed check,0
3027,44,41.67638680104,Two year,Fiber optic,Mailed check,1
3028,47,24.882204192537,One year,DSL,Credit card,0
3029,53,49.24740332235575,Month-to-month,DSL,Bank transfer,1
3030,46,98.62823072902253,Two year,Fiber optic,Credit card,0
3031,13,95.24420064480532,One year,No,Credit card,0
3032,37,40.8840416422792,Two year,Fiber optic,Bank transfer,0
3033,24,39.67901335917994,Month-to-month,No,Mailed check,0
3034,2,84.25799158045407,Two year,No,Mailed check,0
3035,14,65.80826896757304,Month-to-month,DSL,Mailed check,0
3036,10,99.22899533309023,One year,DSL,Credit card,0
3037,35,22.41327786925536,Month-to-month,No,Credit card,1
3038,25,81.0411860760571,Month-to-month,DSL,Electronic check,1
3039,3,93.06720122398758,One year,No,Mailed check,1
3040,17,119.3386112028669,Month-to-month,DSL,Credit card,0
3041,12,87.87816942368468,Month-to-month,Fiber optic,Electronic check,0
3042,54,43.18451565499663,One year,No,Credit card,0
3043,24,30.818619488003876,Month-to-month,No,Credit card,0
3044,29,84.09167746440754,Month-to-month,DSL,Mailed check,1
3045,43,72.3183067518216,Two year,Fiber optic,Bank transfer,0
3046,25,109.91452884450165,Month-to-month,DSL,Credit card,1
3047,60,92.66080211812749,Month-to-month,Fiber optic,Credit card,1
3048,65,70.97424500426206,Month-to-month,DSL,Credit card,1
3049,28,60.35894707651476,One year,No,Mailed check,0
3050,16,60.43746995708203,Month-to-month,Fiber optic,Credit card,1
3051,47,42.630428615123456,One year,Fiber optic,Electronic check,1
3052,58,21.732597175569705,One year,DSL,Mailed check,1
3053,27,77.49105882071062,Month-to-month,Fiber optic,Electronic check,0
3054,53,41.24147325232152,Month-to-month,DSL,Mailed check,0
3055,42,40.83269177280415,Month-to-month,Fiber optic,Credit card,0
3056,59,32.53812286764805,Month-to-month,DSL,Credit card,1
3057,47,38.959549017669275,Month-to-month,DSL,Electronic check,1
3058,34,23.17891495551377,Month-to-month,DSL,Electronic check,0
3059,37,87.4231449748532,Month-to-month,No,Mailed check,1
3060,6,60.13971163126943,One year,Fiber optic,Mailed check,1
3061,7,76.1524598773145,Two year,No,Bank transfer,0
3062,25,83.69576180207994,One year,No,Bank transfer,0
3063,33,117.24845622761592,Month-to-month,No,Bank transfer,0
3064,55,26.826586585550096,Two year,No,Credit card,1
3065,58,61.7917684831438,Two year,Fiber optic,Electronic check,0
3066,7,44.5897933526481,Month-to-month,Fiber optic,Electronic check,0
3067,57,67.67119318568142,Month-to-month,No,Bank transfer,0
3068,12,112.04723006138882,One year,Fiber optic,Bank transfer,0
3069,16,92.39842652481514,Two year,Fiber optic,Mailed check,0
3070,43,86.19495864798934,Two year,DSL,Bank transfer,0
3071,7,64.12458764311774,Month-to-month,Fiber optic,Electronic check,0
3072,51,87.11124983744358,Month-to-month,No,Mailed check,0
3073,32,23.23753772744081,Two year,Fiber optic,Bank transfer,0
3074,8,78.62386720298944,Two year,No,Credit card,0
3075,45,75.37765625992483,Month-to-month,Fiber optic,Bank transfer,0
3076,59,54.664043196319284,Month-to-month,No,Credit card,0
3077,4,40.15141254241084,Month-to-month,Fiber optic,Bank transfer,0
3078,67,100.75555509993009,One year,Fiber optic,Mailed check,0
3079,29,25.386211445509648,One year,Fiber optic,Credit card,1
3080,29,26.967286442358777,Month-to-month,No,Credit card,0
3081,28,64.05217439841465,One year,DSL,Mailed check,0
3082,44,45.25545474086051,Two year,No,Credit card,1
3083,4,94.54524135070204,Two year,Fiber optic,Mailed check,1
3084,9,83.4190076921191,Month-to-month,No,Bank transfer,0
3085,5,97.25347961266314,Two year,Fiber optic,Mailed check,0
3086,56,52.46789563378011,Two year,Fiber optic,Mailed check,1
3087,50,94.05189396178675,Two year,DSL,Mailed check,1
3088,15,106.23032360263988,Two year,Fiber optic,Mailed check,0
3089,32,54.52744944185717,Two year,Fiber optic,Electronic check,0
3090,28,53.989582116183335,One year,Fiber optic,Credit card,0
3091,22,109.99514039064263,One year,DSL,Bank transfer,0
3092,17,24.979025318770915,Month-to-month,No,Mailed check,1
3093,59,55.018940573084436,Two year,DSL,Electronic check,0
3094,71,31.867249207180407,One year,No,Electronic check,0
3095,57,22.89805902499762,One year,Fiber optic,Bank transfer,1
3096,26,31.28694176468221,One year,No,Credit card,0
3097,25,63.1245791180277,Two year,No,Bank transfer,0
3098,10,88.69560692277908,One year,No,Mailed check,0
3099,45,48.92824244419629,Month-to-month,No,Credit card,0
3100,11,104.96753074011248,Month-to-month,Fiber optic,Credit card,1
3101,53,63.761562873835004,Two year,DSL,Bank transfer,0
3102,68,116.82280509617436,Month-to-month,No,Bank transfer,0
3103,28,115.41556694437,One year,Fiber optic,Credit card,0
3104,65,97.3276222666815,Two year,Fiber optic,Bank transfer,1
3105,49,113.24054961466182,Month-to-month,Fiber optic,Credit card,0
3106,47,90.70960761611116,Two year,Fiber optic,Bank transfer,0
3107,52,109.55831899911814,One year,No,Credit card,1
3108,54,43.64737173663065,Month-to-month,DSL,Mailed check,1
3109,60,54.54202001767987,One year,Fiber optic,Electronic check,0
3110,57,95.29300660048615,Month-to-month,DSL,Bank transfer,0
3111,47,62.45612382065571,Two year,DSL,Credit card,0
3112,31,103.73274338245179,Month-to-month,DSL,Electronic check,0
3113,46,107.76388715877751,Month-to-month,Fiber optic,Electronic check,1
3114,26,49.97294847209248,Month-to-month,Fiber optic,Electronic check,1
3115,5,102.34508081895736,Two year,Fiber optic,Bank transfer,1
3116,52,35.42642710651501,Month-to-month,DSL,Bank transfer,1
3117,54,53.4196711536849,One year,Fiber optic,Mailed check,0
3118,33,71.7964951121389,Two year,Fiber optic,Bank transfer,1
3119,50,42.64437621038922,Two year,DSL,Bank transfer,1
3120,38,77.92678295751992,One year,Fiber optic,Bank transfer,1
3121,27,77.86950787176465,Two year,No,Electronic check,1
3122,15,40.690289485090574,Month-to-month,No,Mailed check,0
3123,61,99.56413448854566,Two year,No,Electronic check,0
3124,21,83.16444894114969,One year,No,Mailed check,0
3125,46,51.77605068249542,Two year,DSL,Bank transfer,0
3126,69,43.21847834702919,One year,Fiber optic,Credit card,0
3127,6,107.87501388344936,Two year,No,Bank transfer,1
3128,38,103.57422452246527,One year,No,Electronic check,1
3129,62,42.97606748555263,Two year,Fiber optic,Electronic check,1
3130,62,23.560522651650878,Month-to-month,DSL,Electronic check,0
3131,46,100.45325957431238,One year,No,Mailed check,0
3132,13,81.55085552650431,One year,Fiber optic,Electronic check,0
3133,3,30.08820280534597,Two year,Fiber optic,Credit card,0
3134,6,78.7358206218895,Two year,No,Credit card,0
3135,8,65.21826853616943,Two year,No,Bank transfer,1
3136,44,97.45503274736916,Month-to-month,Fiber optic,Mailed check,0
3137,33,40.908484215873,Two year,Fiber optic,Mailed check,0
3138,50,65.31567443050265,One year,No,Bank transfer,0
3139,11,35.624411425191674,Two year,No,Electronic check,1
3140,28,115.75272278108467,Month-to-month,No,Electronic check,1
3141,70,97.87381569251642,Two year,No,Bank transfer,1
3142,41,93.67224265013965,Two year,DSL,Bank transfer,1
3143,16,89.0206665020802,One year,Fiber optic,Bank transfer,0
3144,68,62.33364424663817,Two year,No,Bank transfer,1
3145,48,112.32824157031447,Month-to-month,Fiber optic,Mailed check,0
3146,56,27.29170119270054,Two year,No,Mailed check,0
3147,64,100.32590716789518,Two year,DSL,Electronic check,0
3148,59,41.523273210573265,One year,Fiber optic,Mailed check,1
3149,62,52.4027955633848,Two year,DSL,Mailed check,1
3150,11,71.94297289673082,One year,Fiber optic,Mailed check,0
3151,18,98.26550110555796,One year,DSL,Bank transfer,0
3152,19,103.85349076537366,Two year,No,Mailed check,1
3153,55,78.37322501601248,One year,No,Electronic check,0
3154,26,60.30354889346852,One year,DSL,Mailed check,1
3155,6,114.65024214032101,Two year,No,Bank transfer,0
3156,4,44.65212958393683,Two year,DSL,Mailed check,0
3157,29,100.30945758806354,Month-to-month,DSL,Credit card,0
3158,59,81.20496214481533,Month-to-month,Fiber optic,Electronic check,0
3159,17,57.689501688521375,One year,DSL,Mailed check,1
3160,43,20.13679843635368,One year,Fiber optic,Electronic check,1
3161,66,64.65993013486268,Two year,DSL,Bank transfer,0
3162,34,47.67199975422993,Month-to-month,Fiber optic,Electronic check,1
3163,8,30.43466133255606,Month-to-month,Fiber optic,Credit card,1
3164,13,27.515856533808485,Two year,No,Credit card,0
3165,8,54.7558327311602,Two year,Fiber optic,Electronic check,0
3166,65,81.47573887406486,Two year,Fiber optic,Bank transfer,0
3167,43,103.75193153647736,Two year,DSL,Electronic check,0
3168,39,38.35632449473269,Month-to-month,Fiber optic,Mailed check,0
3169,59,62.46439713090496,Two year,No,Mailed check,1
3170,44,59.19561401421522,Two year,DSL,Electronic check,0
3171,9,71.33940092085156,Month-to-month,Fiber optic,Mailed check,0
3172,37,100.95872708095528,Two year,DSL,Mailed check,0
3173,36,75.36452179992348,Month-to-month,DSL,Bank transfer,0
3174,28,104.66549135022942,Month-to-month,DSL,Electronic check,0
3175,42,71.85517560689777,Two year,DSL,Mailed check,0
3176,43,80.38473651812714,Two year,DSL,Electronic check,0
3177,42,63.73832424929898,One year,Fiber optic,Electronic check,0
3178,66,102.30955802956336,One year,DSL,Mailed check,0
3179,55,112.38272063646527,Month-to-month,DSL,Bank transfer,0
3180,48,83.91447381231457,Month-to-month,No,Bank transfer,0
3181,22,102.07824491729039,One year,No,Credit card,0
3182,27,25.90033339991003,Month-to-month,DSL,Electronic check,0
3183,67,110.61117514466575,One year,Fiber optic,Credit card,0
3184,13,38.89250668391246,Two year,No,Bank transfer,0
3185,45,45.652042732580796,Two year,No,Mailed check,0
3186,10,25.333006820674626,Two year,DSL,Mailed check,0
3187,9,116.5400116974059,Month-to-month,Fiber optic,Bank transfer,1
3188,54,105.20108494883763,Two year,Fiber optic,Bank transfer,0
3189,27,111.31846040910838,Month-to-month,No,Electronic check,0
3190,34,104.7216167760015,Two year,No,Credit card,0
3191,1,67.95305527212889,Month-to-month,No,Credit card,1
3192,32,112.40819340907635,Month-to-month,No,Bank transfer,1
3193,71,116.94728204271883,One year,No,Electronic check,0
3194,67,70.25669767893976,One year,DSL,Mailed check,0
3195,20,37.56247813288382,One year,DSL,Bank transfer,0
3196,35,85.86225089630943,Month-to-month,DSL,Credit card,0
3197,17,117.54382898535707,One year,No,Electronic check,0
3198,18,107.2146859858875,One year,DSL,Electronic check,0
3199,45,106.18151761459075,One year,No,Electronic check,0
3200,53,113.3818016807282,Month-to-month,Fiber optic,Credit card,0
3201,68,109.39522605525471,Month-to-month,Fiber optic,Electronic check,0
3202,65,97.62816640182929,One year,DSL,Mailed check,1
3203,1,91.82728321618272,One year,Fiber optic,Credit card,0
3204,58,46.476717374475434,Month-to-month,Fiber optic,Bank transfer,0
3205,26,82.13400214284492,Month-to-month,Fiber optic,Electronic check,0
3206,20,72.14886217058896,One year,DSL,Credit card,0
3207,10,106.19440915809912,One year,Fiber optic,Bank transfer,1
3208,59,69.1712573490072,One year,DSL,Bank transfer,0
3209,41,32.774276354268906,Month-to-month,No,Mailed check,0
3210,5,20.497248532234916,One year,No,Bank transfer,0
3211,65,87.78731204686652,Month-to-month,DSL,Mailed check,0
3212,17,74.99083871271614,Two year,DSL,Credit card,0
3213,22,53.096290435844836,One year,Fiber optic,Mailed check,0
3214,41,36.897215003789036,Two year,No,Credit card,0
3215,68,66.6715322403902,Month-to-month,Fiber optic,Credit card,0
3216,69,30.028647247890564,Two year,No,Electronic check,0
3217,11,53.610848922114315,One year,Fiber optic,Mailed check,0
3218,56,57.92119062356344,Two year,Fiber optic,Credit card,1
3219,51,66.56186948379622,Two year,No,Electronic check,0
3220,21,66.66207513388468,Two year,Fiber optic,Mailed check,0
3221,26,45.70056434742772,Month-to-month,No,Mailed check,1
3222,19,105.02109816019876,One year,DSL,Bank transfer,0
3223,60,55.55435062567456,Month-to-month,Fiber optic,Electronic check,0
3224,71,42.95873088925163,Two year,No,Bank transfer,0
3225,47,37.580988341059026,Two year,No,Credit card,0
3226,71,52.257839450333556,Month-to-month,Fiber optic,Mailed check,0
3227,26,26.755288297753438,Month-to-month,No,Credit card,0
3228,40,23.290752298097168,Two year,Fiber optic,Electronic check,0
3229,5,80.51421968028677,One year,Fiber optic,Mailed check,0
3230,21,81.914713604919,Month-to-month,DSL,Credit card,1
3231,4,72.95882026382897,Two year,DSL,Mailed check,0
3232,23,96.22851952317244,Two year,DSL,Bank transfer,1
3233,15,23.915054427707798,One year,Fiber optic,Electronic check,1
3234,8,113.59731082094676,Two year,Fiber optic,Electronic check,0
3235,41,29.50651232570605,Month-to-month,No,Electronic check,0
3236,19,87.40229943935935,Two year,DSL,Mailed check,0
3237,46,33.33965889408093,Two year,DSL,Credit card,0
3238,28,107.99054333077923,Two year,No,Credit card,1
3239,68,71.07132869450312,Two year,DSL,Electronic check,0
3240,15,28.229354101797604,One year,DSL,Mailed check,0
3241,37,81.67241127000736,Month-to-month,DSL,Mailed check,0
3242,1,20.910994388220164,Two year,No,Mailed check,0
3243,67,97.60221784402445,Month-to-month,DSL,Credit card,0
3244,24,85.05849866461234,One year,Fiber optic,Electronic check,0
3245,27,41.26247493635073,Month-to-month,DSL,Credit card,0
3246,40,57.475091617609365,One year,Fiber optic,Bank transfer,0
3247,63,20.780669448889025,Month-to-month,DSL,Mailed check,0
3248,61,89.3683814971205,Month-to-month,Fiber optic,Bank transfer,0
3249,36,52.26681375097192,Two year,DSL,Electronic check,0
3250,24,77.15889152967192,Month-to-month,Fiber optic,Electronic check,0
3251,24,115.67276279144629,Two year,Fiber optic,Credit card,0
3252,4,49.9466712947585,Two year,DSL,Electronic check,0
3253,67,119.02378840873183,Month-to-month,No,Electronic check,0
3254,34,83.27283860075664,Two year,DSL,Credit card,0
3255,57,44.208866628550496,Month-to-month,No,Credit card,0
3256,49,63.67778830212578,Two year,No,Credit card,0
3257,53,94.04531223835897,Two year,No,Credit card,0
3258,23,64.64779076830813,One year,No,Electronic check,0
3259,69,26.85075673415524,One year,No,Bank transfer,0
3260,53,36.860366138254236,Month-to-month,No,Credit card,0
3261,62,99.12977457839455,Two year,DSL,Electronic check,0
3262,41,84.83730757180614,One year,Fiber optic,Electronic check,0
3263,57,76.98254773321338,One year,Fiber optic,Electronic check,0
3264,60,36.76219707554013,One year,DSL,Electronic check,0
3265,54,103.77574453503394,Two year,DSL,Electronic check,0
3266,70,116.07401095862501,Month-to-month,DSL,Credit card,0
3267,57,24.088709749066954,Two year,No,Credit card,0
3268,10,27.80318706538553,Two year,No,Mailed check,0
3269,40,108.47245033145647,One year,Fiber optic,Mailed check,1
3270,7,101.55522540321283,Two year,DSL,Credit card,0
3271,38,81.79344555112937,Two year,Fiber optic,Credit card,1
3272,61,114.4965208986138,One year,Fiber optic,Credit card,1
3273,3,84.64305779920032,One year,No,Bank transfer,1
3274,51,41.59852757295033,Two year,No,Credit card,1
3275,47,92.86423237169002,One year,Fiber optic,Electronic check,0
3276,68,84.57103447456373,Month-to-month,No,Bank transfer,0
3277,38,118.57447020100294,Month-to-month,No,Bank transfer,0
3278,36,41.389573637479174,Month-to-month,No,Electronic check,0
3279,41,79.7884936362599,Month-to-month,Fiber optic,Electronic check,0
3280,69,98.01675222251225,Month-to-month,Fiber optic,Mailed check,1
3281,13,53.89830893381708,One year,Fiber optic,Electronic check,0
3282,58,57.96795830982377,One year,DSL,Credit card,0
3283,50,108.79018383283207,Month-to-month,Fiber optic,Credit card,0
3284,30,60.419487960888134,Month-to-month,No,Mailed check,0
